Edad,Ingresos (USDx1000)
53,69.5
24,180.5
41,34.7
25,141.2
53,53.7
69,183.5
30,89.9
64,161.5
52,131.6
66,112.0
59,20.7
42,86.4
22,76.5
18,176.9
64,78.9
21,52.6
27,158.6
22,196.5
56,143.1
47,174.1
66,109.2
45,136.1
20,110.7
51,146.3
22,69.0
31,136.1
23,105.8
67,166.1
32,77.4
62,182.6
25,107.7
33,81.4
46,116.9
42,113.1
34,80.1
59,26.8
20,102.0
34,94.6
36,97.0
52,53.6
65,97.7
63,23.0
37,33.3
44,184.9
41,63.2
58,144.8
33,77.9
66,132.4
61,68.7
25,33.4
18,143.6
62,25.1
66,84.8
39,95.6
40,134.2
43,40.1
60,142.1
29,178.3
29,198.3
48,160.9
57,111.3
44,104.7
24,49.8
29,92.1
36,188.4
22,135.0
35,135.8
33,137.8
46,118.9
37,114.5
32,115.6
45,94.0
66,143.6
34,95.1
69,109.5
33,59.6
65,65.9
38,125.0
66,153.5
46,29.0
46,90.2
60,37.1
54,52.4
52,80.4
60,151.0
34,79.8
30,41.8
53,92.1
52,116.3
50,73.6
50,141.3
27,113.6
61,128.0
18,61.8
18,53.1
48,110.1
63,26.0
60,149.6
52,91.4
32,172.2
35,137.2
62,170.8
55,107.4
47,58.1
43,97.4
39,69.5
21,61.1
47,86.6
44,84.5
48,194.8
66,172.7
35,159.0
36,97.2
18,63.7
54,102.8
45,131.4
41,108.6
64,81.1
44,193.7
33,120.9
63,197.7
50,171.0
57,82.1
61,87.4
39,124.3
33,181.0
21,142.7
64,153.2
29,30.2
35,163.7
34,128.1
38,29.0
38,58.1
47,194.7
52,119.5
31,90.1
31,121.5
33,173.3
35,158.5
35,184.1
54,96.8
28,124.7
19,22.1
39,118.2
39,110.2
19,41.6
62,105.4
34,198.1
34,96.8
26,112.4
60,138.5
35,107.0
32,199.2
66,167.5
18,184.3
30,159.6
33,34.1
35,179.1
69,128.6
22,64.7
43,95.5
20,160.1
69,99.1
68,48.3
53,141.6
26,199.1
62,149.8
41,140.7
50,58.8
34,128.5
66,196.2
69,99.9
32,148.1
43,170.5
67,50.9
63,175.9
39,155.4
40,155.9
32,187.7
60,102.8
46,144.1
35,171.3
67,26.5
49,137.0
46,169.5
26,111.9
51,72.7
60,102.1
21,139.9
23,143.7
43,36.0
30,46.1
53,140.1
63,84.2
46,74.1
51,118.6
63,154.3
42,88.6
35,83.3
61,127.6
29,89.2
23,105.4
35,123.9
26,87.4
62,169.0
44,166.3
67,132.7
18,115.5
38,27.1
59,112.6
39,128.4
58,181.5
35,103.8
26,73.0
30,42.1
18,33.8
63,149.9
43,23.3
69,128.3
68,198.1
37,108.5
54,146.6
34,157.6
34,90.5
60,194.7
38,132.4
34,34.4
43,105.2
18,170.9
25,145.1
22,66.4
62,85.0
28,149.9
36,31.7
56,21.2
62,100.7
22,162.3
24,75.4
58,137.9
55,44.9
47,39.0
24,85.1
42,176.3
35,120.2
53,28.0
51,46.7
58,120.9
61,25.8
67,63.5
44,31.4
29,132.9
45,146.2
38,50.5
61,38.9
34,170.3
19,166.6
68,110.0
33,107.0
34,164.5
67,177.8
40,112.2
60,116.8
51,144.7
23,129.3
20,141.9
24,187.2
63,187.0
56,156.3
57,28.3
44,136.8
42,118.0
49,171.5
37,29.6
62,60.0
54,118.8
24,135.2
30,145.3
49,34.8
28,148.3
22,137.1
21,139.3
62,79.5
51,119.9
20,121.0
64,23.5
36,119.6
65,120.0
20,165.4
57,101.4
32,62.8
63,157.7
51,44.6
50,95.5
54,199.5
60,90.1
46,122.7
56,68.6
20,119.5
26,35.1
46,166.5
62,165.4
43,195.1
49,193.8
20,150.8
57,70.3
37,151.0
20,130.9
47,125.4
29,146.4
33,84.4
49,132.7
35,102.0
42,134.3
46,114.1
34,99.0
69,88.8
44,141.2
57,189.8
44,158.9
45,130.7
18,74.9
39,81.3
52,42.7
27,162.7
18,34.7
45,72.4
51,60.2
22,92.4
18,148.0
30,172.5
59,172.7
18,150.3
44,106.6
61,154.0
35,164.5
63,144.4
65,55.6
63,167.3
24,160.2
53,162.0
65,76.0
35,68.8
24,30.1
37,130.4
22,74.5
29,42.4
65,69.8
58,93.6
35,37.7
36,154.7
53,109.2
68,69.4
66,191.1
18,121.0
65,118.4
22,124.4
21,190.6
55,115.9
37,101.8
47,40.8
22,92.1
32,137.1
39,186.9
28,138.1
48,182.3
50,80.7
33,66.3
58,198.2
48,136.9
55,40.6
55,154.6
66,173.9
33,151.6
58,78.0
59,61.5
67,107.6
26,37.3
57,20.0
42,184.2
34,122.7
25,21.0
43,163.5
37,55.6
40,32.3
43,119.0
65,49.7
20,104.0
39,150.6
62,140.5
51,113.8
67,86.8
42,157.9
29,179.4
62,186.6
25,143.0
33,112.0
52,50.8
18,90.8
50,177.1
45,94.5
59,87.0
57,25.4
69,25.3
52,114.7
67,96.0
63,37.1
47,35.6
33,184.9
64,174.5
66,182.3
30,94.2
34,103.5
31,82.4
22,91.3
19,33.8
50,147.5
59,48.7
49,90.0
54,199.7
35,151.3
48,85.6
21,120.2
22,43.4
29,37.6
38,135.8
64,198.5
60,190.3
65,49.1
56,121.9
37,179.2
63,101.7
34,91.7
52,191.3
54,174.6
37,152.9
47,74.5
44,82.7
21,182.9
26,187.4
39,88.3
22,49.2
57,148.3
59,32.0
65,180.7
49,133.2
23,54.4
29,154.4
68,93.3
56,179.5
45,117.6
37,146.5
26,166.7
36,163.1
33,104.2
30,83.3
42,79.8
63,52.2
46,155.4
56,164.2
21,131.6
30,104.0
63,82.6
25,63.1
51,144.5
45,83.9
44,21.0
51,75.9
47,132.3
18,86.5
29,196.5
30,94.8
50,51.5
36,139.2
55,123.7
23,82.4
20,155.1
28,193.8
43,152.1
52,40.3
23,91.3
59,178.3
57,71.2
64,148.5
53,72.7
62,190.3
66,59.1
28,121.5
37,58.8
68,46.4
26,113.3
68,160.9
37,58.3
59,93.0
55,116.5
35,157.0
27,136.2
58,78.0
69,32.8
47,31.7
50,44.8
49,79.6
24,76.2
65,108.2
42,96.4
44,20.5
65,161.5
67,133.2
67,21.2
38,155.0
62,93.4
28,130.5
35,137.2
43,37.9
33,188.4
40,96.1
33,30.5
48,198.9
46,158.5
19,60.3
20,77.7
21,110.4
43,52.9
37,70.0
31,91.5
25,170.3
67,84.5
58,179.2
53,58.7
21,136.0
68,63.5
29,183.9
24,33.8
63,103.3
58,50.9
32,160.9
66,159.9
64,106.4
21,165.1
37,193.9
67,114.8
47,120.3
35,111.2
36,147.6
68,166.5
40,69.2
44,107.6
56,110.8
34,61.2
57,26.3
42,99.5
45,90.5
51,148.6
21,142.0
63,169.6
59,92.4
19,175.0
64,118.3
39,160.2
33,53.8
66,75.1
54,76.1
31,191.5
45,22.6
59,31.5
41,160.8
34,120.0
25,142.3
24,34.3
42,53.0
69,155.3
19,60.8
61,196.5
49,133.5
36,196.5
34,94.6
25,27.1
45,119.7
47,69.2
69,119.5
20,165.2
55,147.3
62,153.3
39,41.3
39,164.9
59,31.8
38,30.5
35,142.2
18,134.6
41,157.3
43,26.0
41,142.8
25,166.6
18,100.2
56,139.8
46,147.0
22,28.3
19,104.4
28,189.7
35,59.4
58,75.0
67,180.8
33,21.2
41,106.7
19,128.0
22,190.8
33,190.2
19,116.9
59,77.4
58,36.3
36,73.0
65,198.8
60,82.1
60,131.4
40,143.9
56,51.9
27,190.0
52,126.3
51,105.4
29,155.2
61,62.2
36,62.5
28,190.3
44,156.7
49,57.2
58,48.2
59,27.3
36,170.1
54,181.5
57,127.2
46,154.2
18,124.9
39,171.3
47,84.9
29,21.8
65,141.6
69,173.6
63,112.1
67,63.7
67,77.5
63,193.7
66,67.8
65,183.4
31,31.6
19,170.4
18,20.8
68,123.7
38,74.0
32,95.6
68,37.4
23,148.6
55,72.8
64,152.2
42,66.8
28,162.9
33,100.7
26,104.5
69,74.4
48,154.2
68,167.5
51,86.5
59,30.1
67,137.4
55,101.9
30,81.1
18,157.0
41,182.6
61,167.4
46,84.4
59,84.4
41,174.7
22,126.4
53,98.0
67,153.1
64,37.0
48,83.7
22,155.3
21,48.3
32,46.4
47,52.9
25,115.4
27,49.2
40,123.7
37,139.6
26,49.1
38,31.6
44,151.2
42,47.6
44,58.2
60,134.8
58,197.3
43,69.0
24,145.6
69,152.9
38,136.5
59,199.5
53,94.5
23,113.3
21,71.1
66,140.3
48,115.1
31,37.5
49,189.7
44,160.3
35,123.1
47,182.8
41,68.9
20,44.0
30,135.3
63,60.4
39,154.1
24,94.6
65,27.6
18,156.3
19,86.4
54,148.6
51,95.1
68,171.6
44,158.9
44,151.8
55,32.3
47,41.5
36,94.3
43,162.4
44,148.4
69,79.9
61,129.1
52,130.3
28,102.2
50,153.6
20,179.7
64,131.1
44,20.1
23,73.0
26,125.6
45,116.1
34,189.4
39,128.5
50,150.0
69,28.8
57,118.9
66,109.2
48,187.5
23,140.0
37,136.0
27,45.0
35,105.7
64,26.9
42,182.1
22,46.8
40,40.1
28,127.8
26,100.3
62,143.4
41,49.0
42,29.2
45,195.7
64,78.7
36,26.5
62,148.6
33,179.3
34,86.9
54,57.3
39,52.8
18,24.5
64,108.5
62,173.3
18,71.5
28,45.0
20,30.0
55,134.4
54,148.0
48,138.7
63,47.6
50,147.8
28,146.9
62,126.4
39,49.9
69,49.2
46,108.9
65,149.0
61,185.4
20,48.0
31,71.0
39,96.9
33,99.1
66,145.3
28,51.1
22,193.3
41,171.2
59,184.0
69,69.2
37,82.8
24,99.1
27,116.2
33,111.6
46,181.9
58,166.2
40,111.9
59,181.9
50,82.1
61,117.0
21,68.5
20,57.0
62,41.0
26,153.4
37,21.0
36,56.3
60,38.1
29,158.5
29,76.4
59,41.0
37,174.2
53,146.0
43,132.7
36,63.4
49,109.4
58,154.6
39,83.6
22,96.3
65,151.2
47,153.3
48,134.8
61,103.9
43,178.4
20,63.7
31,125.2
47,169.2
35,33.9
27,129.4
57,192.7
66,110.2
38,83.5
69,180.0
52,71.9
49,51.1
27,27.2
63,190.9
22,135.4
30,149.6
34,174.5
52,67.3
50,36.8
59,64.5
40,86.6
36,20.1
48,30.0
47,157.8
66,195.3
64,69.0
52,125.2
51,120.6
37,193.4
62,136.0
63,197.2
23,51.9
68,176.7
44,166.8
62,199.4
29,59.4
48,119.1
56,180.1
25,84.8
26,67.6
20,182.1
60,177.5
65,110.0
66,45.1
55,134.5
54,78.0
32,36.8
30,41.8
36,31.2
56,135.9
54,106.2
65,186.3
42,84.1
52,105.9
67,56.5
49,127.1
63,138.4
46,198.9
39,35.9
49,98.2
33,182.1
38,135.3
41,132.5
37,91.2
29,148.6
19,148.0
57,135.5
36,165.2
69,111.5
22,119.5
29,188.7
30,73.0
62,60.2
47,125.1
53,126.0
56,68.4
64,69.5
25,78.4
40,118.0
60,198.4
37,115.8
34,122.3
63,67.6
56,35.4
35,25.2
60,100.7
37,86.1
68,187.5
57,94.2
27,171.1
44,190.0
64,39.3
65,35.4
65,93.1
25,166.1
29,168.4
49,97.1
21,68.9
50,145.8
26,69.1
41,143.5
61,129.2
41,104.2
53,92.9
38,67.0
66,188.7
22,122.3
61,51.3
39,93.7
61,70.4
45,167.8
57,105.2
36,79.8
54,134.8
57,46.4
55,191.4
67,123.2
59,95.8
35,162.5
30,118.7
58,71.0
24,186.7
38,189.9
28,144.7
52,192.2
67,67.4
18,29.2
24,137.4
62,56.3
65,109.2
61,140.8
21,122.5
65,54.1
51,48.9
55,54.2
59,45.4
56,143.5
62,69.6
35,139.9
49,83.1
19,158.3
42,77.0
67,44.4
41,171.4
45,110.7
45,95.9
65,93.9
52,75.6
65,184.5
40,98.3
59,189.9
47,101.1
69,46.8
54,155.6
43,65.9
23,167.5
27,184.9
46,119.4
66,113.7
23,37.5
36,29.6
25,188.4
54,142.4
22,164.8
48,138.2
61,45.8
60,126.7
59,119.7
34,42.9
36,146.9
41,127.4
67,51.8
58,46.4
64,79.3
58,195.6
45,166.6
40,42.4
55,39.4
67,173.7
55,61.9
59,72.7
29,34.3
50,54.3
62,77.3
38,79.3
57,114.5
61,149.9
19,126.8
42,153.6
39,137.8
41,93.1
26,138.4
62,93.8
21,83.0
26,51.4
56,197.4
55,175.7
39,84.5
31,156.7
25,42.7
61,93.4
63,183.1
52,157.8
47,67.1
36,192.2
39,48.3
39,45.4
36,196.3
54,57.9
59,105.1
69,105.3
34,31.6
31,142.6
61,115.0
54,135.6
40,156.5
26,103.5
27,194.9
51,42.7
19,77.6
25,148.2
29,180.9
64,106.7
30,46.9
35,146.9
21,181.1
54,49.6
66,134.0
54,94.3
33,169.8
43,136.7
68,88.7
63,74.2
23,177.1
62,114.4
59,94.0
47,194.9
48,65.5
34,188.4
55,20.9
38,29.8
34,194.5
24,83.6
64,102.1
24,69.9
36,61.0
50,56.9
32,122.2
59,70.3
52,25.5
39,183.7
30,39.6
44,84.6
62,185.6
69,134.1
61,33.7
50,112.6
39,60.7
52,120.9
25,57.6
29,153.5
39,47.1
62,110.6
43,69.8
26,115.9
27,194.2
37,186.9
67,123.9
61,179.0
23,107.7
43,47.4
66,32.6
60,50.0
65,180.2
33,66.4
45,24.7
66,23.2
42,145.5
56,58.5
61,36.8
66,112.8
36,23.5
26,106.3
57,102.7
67,197.0
28,65.5
19,24.1
29,137.7
46,159.5
49,35.4
27,37.5
19,54.7
19,144.9
32,127.5
51,79.7
49,181.4
31,112.9
32,131.3
40,37.1
33,47.8
64,31.2
27,76.3
58,32.8
52,69.7
18,72.5
22,140.9
37,180.7
51,77.1
21,117.3
47,143.9
33,30.0
34,116.4
37,169.1
24,196.9
66,189.2
63,63.9
62,98.2
53,24.2
40,52.3
32,81.4
23,61.9
43,167.9
53,174.4
20,123.6
40,32.0
27,120.2
54,60.0
27,20.9
60,123.2
68,146.0
19,186.2
68,98.5
61,147.9
45,67.3
32,125.1
57,79.2
44,133.4
38,196.6
42,160.6
18,136.6
29,123.9
43,85.1
42,171.6
18,81.9
58,73.0
46,131.9
28,28.9
62,35.0
45,48.8
63,185.2
55,125.7
69,178.8
18,103.8
41,134.4
65,76.2
26,156.9
41,124.3
34,38.6
42,184.7
30,52.6
32,161.7
38,26.5
69,192.4
24,184.9
64,107.2
42,141.2
56,74.1
54,155.8
49,42.0
37,74.4
62,83.9
24,96.8
50,110.7
58,94.8
25,34.8
36,175.8
53,199.9
47,93.3
27,156.7
68,34.9
57,58.2
44,77.2
48,58.1
41,165.5
43,175.0
49,119.5
68,66.2
34,32.3
67,57.4
43,181.3
68,105.8
67,83.9
60,179.8
53,99.4
56,128.7
49,173.3
27,59.7
49,58.0
35,75.2
65,190.1
23,163.3
57,45.1
59,181.8
25,46.3
52,166.6
66,65.2
38,181.2
48,139.2
65,105.1
69,99.3
31,62.5
35,135.4
19,63.7
42,191.4
54,42.2
23,64.9
35,108.6
50,74.3
27,125.8
67,61.7
64,175.7
38,136.4
67,128.9
63,185.2
61,117.9
69,41.3
23,30.0
39,135.7
29,138.8
23,151.8
45,57.9
40,145.8
66,63.0
33,143.6
55,113.6
47,196.2
66,171.6
51,193.3
64,117.6
39,162.9
69,20.7
20,187.7
42,103.1
69,38.1
58,106.6
18,183.2
31,71.1
65,54.4
44,104.2
66,40.6
52,20.2
53,153.5
37,156.5
40,118.1
43,37.4
60,81.2
49,61.4
53,173.8
49,172.4
53,22.7
69,196.4
36,85.5
48,156.1
36,133.4
24,101.6
62,107.7
22,142.7
38,164.4
62,25.5
55,34.5
45,90.1
67,118.1
40,191.6
19,85.0
62,20.4
61,65.5
42,173.7
50,121.2
56,164.2
29,40.3
58,116.7
61,91.0
25,96.5
62,85.3
50,61.0
61,146.2
52,72.4
23,160.4
34,31.1
51,99.1
43,160.2
18,171.2
32,27.8
39,20.5
35,124.7
64,95.7
24,60.0
68,134.8
52,96.5
53,35.0
69,33.5
36,143.8
60,168.1
19,100.2
65,69.3
23,55.8
34,127.6
37,41.3
20,173.7
65,134.0
42,41.9
66,37.8
47,199.8
34,90.6
48,162.5
55,59.9
38,130.2
21,49.7
27,127.0
42,173.0
64,103.5
67,115.5
50,158.1
53,108.0
65,20.2
40,64.3
65,127.9
56,165.2
51,153.1
33,107.2
42,126.5
53,151.9
54,73.0
23,79.2
67,95.8
69,77.5
35,142.7
47,128.8
24,192.6
31,61.7
34,36.0
52,109.4
30,52.4
54,69.0
30,129.5
50,22.5
47,99.3
55,173.6
62,118.6
39,71.7
27,194.6
26,149.8
30,32.5
27,94.3
34,104.9
38,88.0
18,169.5
27,125.5
50,99.9
27,109.0
50,170.7
55,181.5
53,57.9
22,25.7
55,159.0
60,174.0
27,99.9
57,84.5
61,187.6
46,93.3
34,86.8
48,54.0
43,116.2
46,140.0
56,56.3
38,167.5
62,72.0
62,105.3
18,185.9
49,187.2
46,196.6
61,132.2
57,71.9
59,169.6
41,43.7
67,88.4
69,41.2
32,100.8
43,110.9
19,40.3
39,134.7
65,25.4
30,120.9
22,36.7
28,195.6
44,70.3
23,175.5
29,100.8
47,21.6
59,151.9
37,162.6
26,142.0
35,65.1
37,129.0
48,194.1
19,83.3
65,164.7
40,102.8
59,35.2
53,73.7
55,163.2
28,130.2
32,59.2
29,64.6
55,109.5
22,118.7
37,83.6
23,196.9
38,85.0
20,68.2
65,181.9
30,152.7
53,140.4
38,96.8
30,37.2
27,108.6
21,129.8
22,198.9
44,99.4
68,130.5
42,39.5
65,110.7
45,173.0
54,102.0
19,184.2
31,42.6
37,156.7
37,27.0
67,101.4
25,199.0
29,146.6
58,141.5
62,170.2
24,149.9
36,101.8
56,122.8
33,162.6
65,94.2
35,167.9
67,29.1
44,22.2
68,75.9
31,133.2
36,94.2
65,160.6
23,139.5
23,164.8
37,97.4
36,152.5
32,146.4
54,180.8
51,181.6
52,55.7
61,60.7
20,111.4
33,191.7
28,177.8
27,26.0
51,110.3
64,75.0
18,73.9
49,59.0
56,65.9
29,51.1
64,105.7
57,159.8
60,57.2
20,49.3
54,23.7
64,102.0
59,96.9
64,137.6
20,143.9
28,145.1
40,198.6
48,106.3
18,160.8
52,164.1
22,41.6
31,30.2
39,190.1
30,100.4
37,143.0
38,101.1
21,84.8
66,119.9
35,80.2
33,69.2
53,197.0
69,157.5
58,47.8
24,164.3
67,160.6
43,70.3
19,181.8
58,183.5
50,172.0
43,161.8
31,43.4
53,155.2
39,81.6
57,88.6
54,172.5
50,50.3
26,167.3
39,76.7
62,79.2
32,72.1
27,85.4
58,112.2
19,120.4
24,104.9
69,134.5
58,100.2
60,109.5
23,116.0
23,31.6
48,85.8
22,157.7
59,20.9
38,37.5
19,142.7
31,35.7
37,72.4
36,56.2
65,87.2
39,192.9
57,115.5
58,143.0
25,54.7
23,176.0
28,106.6
36,130.8
46,186.1
43,31.9
45,78.5
66,140.7
68,190.7
64,55.0
61,69.0
68,164.5
37,196.3
62,31.7
55,33.4
32,107.8
62,132.9
30,29.0
61,44.3
31,164.9
28,159.9
49,59.8
44,155.3
38,192.3
65,96.5
20,96.2
34,176.2
64,79.1
33,69.9
36,154.5
62,151.3
55,96.0
46,115.7
65,126.8
51,99.8
38,191.9
34,164.9
30,136.0
48,132.9
44,110.4
62,80.4
53,32.2
35,197.8
22,177.4
18,42.2
67,75.7
62,198.1
33,126.9
22,80.1
28,24.0
39,147.5
22,119.7
24,169.1
42,29.5
41,86.9
32,186.6
37,76.2
36,53.0
44,30.5
44,191.2
62,47.9
52,80.2
38,157.0
62,159.0
49,196.7
69,119.6
32,168.7
56,197.1
52,153.1
68,122.9
31,167.4
45,52.1
28,129.0
37,106.6
31,46.3
60,194.8
20,155.6
65,72.1
33,101.8
61,68.9
23,90.6
53,64.0
56,132.3
56,195.7
29,193.0
29,144.6
49,190.6
52,193.1
67,55.1
52,176.4
53,75.0
36,48.6
56,80.1
52,148.0
21,158.1
44,84.0
53,127.8
23,133.2
40,170.8
69,148.5
30,175.8
32,47.0
24,139.8
29,25.6
68,53.4
32,169.9
33,36.7
54,50.7
31,60.3
26,53.8
66,147.3
20,33.6
46,165.1
51,177.9
25,122.3
21,89.3
25,69.6
36,80.1
37,70.9
26,40.4
45,198.8
48,147.1
62,103.9
56,106.4
22,84.8
58,74.0
65,149.9
49,124.4
69,169.5
38,57.0
25,58.4
61,34.9
47,119.7
31,32.0
27,60.9
67,87.6
63,150.8
68,171.1
55,123.2
49,160.5
25,193.0
42,115.7
52,178.7
30,76.4
52,38.3
34,128.1
30,31.7
54,87.6
29,142.3
32,58.4
30,94.4
22,156.9
42,76.1
58,76.1
37,34.1
62,148.0
51,161.8
36,28.3
64,68.1
52,159.0
25,169.9
66,52.9
48,123.2
22,121.3
36,111.8
19,88.7
48,74.9
55,51.0
43,79.4
63,109.3
31,130.3
66,25.4
67,106.4
32,185.0
49,25.5
40,197.9
64,143.4
50,160.3
62,78.0
32,98.4
27,48.3
19,194.3
65,87.9
43,137.8
37,75.5
33,156.0
59,85.0
69,26.1
65,75.7
66,199.4
30,119.5
34,45.6
49,109.9
44,85.3
67,188.7
43,141.7
64,32.0
59,149.3
38,89.8
69,114.1
37,48.4
40,133.7
42,143.1
58,89.7
28,66.4
30,125.1
52,109.5
23,71.3
53,145.6
36,48.3
48,146.9
64,139.5
54,110.9
36,139.3
46,111.5
23,23.0
40,183.5
40,30.4
32,66.9
32,83.8
32,167.5
64,79.5
37,123.1
33,53.9
50,169.0
27,139.4
48,91.9
55,51.5
42,91.1
67,137.8
22,145.5
34,31.2
69,157.8
47,41.9
44,184.0
43,56.0
30,122.9
32,119.7
66,118.3
21,176.2
69,139.8
56,65.0
50,94.0
65,116.6
47,150.6
56,23.9
48,66.6
62,159.2
57,170.7
19,169.4
53,67.4
34,119.5
41,21.7
44,130.4
22,118.7
20,43.9
20,80.0
67,55.9
33,59.3
45,43.8
56,131.3
47,128.5
21,30.2
31,23.6
68,175.3
24,169.3
63,153.5
69,90.7
46,167.0
64,58.1
24,83.6
35,23.1
47,42.7
25,68.0
69,194.9
55,127.9
46,83.6
22,194.6
65,146.5
33,52.7
40,113.3
30,152.2
38,79.4
33,119.9
25,179.8
23,150.7
39,89.9
68,74.8
39,60.6
32,179.6
48,102.8
47,67.8
53,117.3
58,178.4
47,60.8
42,105.5
24,180.2
31,189.4
44,188.8
25,191.5
25,132.0
27,171.8
36,165.5
23,198.8
53,62.5
26,152.9
37,90.7
45,118.5
51,146.2
36,124.6
43,102.4
21,93.3
24,63.8
56,103.0
43,187.6
61,27.3
63,84.4
52,80.4
24,42.3
41,105.6
47,20.7
46,154.9
45,127.8
63,126.6
69,52.5
26,109.2
19,160.9
50,145.7
63,177.6
50,176.3
20,95.1
46,89.6
28,159.3
41,180.9
59,196.8
61,183.8
53,127.2
58,193.0
26,36.8
33,173.0
55,146.7
64,169.1
38,83.4
38,69.0
52,127.8
57,178.9
48,22.4
68,67.2
24,120.3
36,176.3
68,103.6
57,73.8
62,51.5
65,104.5
56,148.7
51,81.5
18,48.7
55,87.3
29,46.5
45,140.5
48,161.4
64,62.3
49,166.1
42,35.9
69,117.7
23,123.3
58,144.4
62,101.8
25,69.8
60,59.2
20,162.5
31,184.2
24,196.4
58,65.3
29,174.9
47,194.3
69,68.3
58,93.8
43,191.1
60,101.4
20,130.3
29,41.9
24,127.3
67,41.0
46,123.5
33,173.4
46,103.4
64,57.5
56,112.8
69,178.9
27,48.2
47,49.0
25,143.0
24,60.0
40,24.1
66,129.8
66,150.0
29,70.4
33,108.9
46,134.1
49,94.4
44,85.0
46,57.4
42,41.0
58,20.7
34,184.8
22,56.4
41,35.8
55,170.1
67,80.8
39,38.4
29,88.9
26,95.4
24,169.3
58,57.9
39,196.4
42,92.0
27,140.9
66,26.3
44,77.9
18,59.1
54,135.3
46,194.7
45,76.8
27,141.3
68,48.0
50,41.5
44,153.6
46,85.8
64,84.1
40,136.9
48,117.9
42,75.0
55,116.4
43,110.3
23,100.9
26,32.3
44,147.7
37,47.6
33,59.3
29,120.2
33,72.7
67,23.2
68,173.5
22,171.6
28,162.7
20,35.4
68,66.4
32,182.8
18,23.6
65,186.9
63,75.7
37,68.5
48,119.6
34,26.3
38,20.5
45,138.4
52,44.5
36,52.7
67,67.1
27,94.9
39,90.9
37,171.7
69,142.3
40,155.4
33,105.3
29,131.7
34,116.0
24,23.2
21,20.2
44,117.1
67,156.9
63,66.1
67,113.5
50,27.8
26,170.1
48,58.2
60,117.3
18,74.5
32,97.8
63,32.1
48,100.9
63,188.5
42,104.6
42,90.3
54,121.0
27,128.4
41,38.6
48,88.5
40,72.9
48,114.2
32,187.3
47,32.3
41,121.7
26,103.8
48,125.0
36,129.7
18,152.3
60,198.9
39,136.5
46,197.8
39,35.1
38,124.6
40,80.0
44,142.8
45,181.0
54,154.0
39,128.1
57,164.6
37,106.1
58,106.1
68,53.4
30,80.6
22,128.7
30,196.4
69,83.9
38,166.8
47,187.9
18,145.8
20,183.6
38,46.1
59,72.2
41,59.0
45,153.4
62,137.3
35,146.7
65,188.0
59,37.8
32,83.6
45,146.2
47,65.8
52,148.1
29,194.1
61,112.5
40,154.1
43,88.7
23,138.4
55,55.6
59,157.6
41,96.9
22,168.7
27,59.4
44,175.4
55,175.3
53,36.2
64,94.9
61,143.5
30,44.7
61,111.0
61,39.4
65,28.6
25,57.8
25,116.5
68,89.1
42,170.7
67,183.3
43,112.9
18,23.9
41,84.6
37,142.9
66,162.1
34,119.6
64,127.0
53,21.5
53,68.4
66,122.9
43,51.8
25,108.0
68,141.6
27,43.1
50,140.5
27,199.4
21,21.4
53,84.7
36,116.0
19,79.3
24,142.1
21,178.0
33,88.0
40,93.5
24,125.2
64,54.6
34,74.6
45,192.0
47,41.3
36,107.8
61,29.3
34,190.1
60,157.2
29,46.5
24,56.6
61,31.1
52,196.2
26,57.2
50,170.7
59,119.3
19,29.3
26,184.7
40,61.4
60,114.7
22,66.4
49,193.8
59,38.9
54,26.8
45,89.2
18,168.9
51,165.3
45,130.3
66,167.4
24,178.1
26,129.1
35,125.4
41,26.1
28,153.2
50,124.4
64,192.1
57,37.8
43,64.4
49,179.4
20,102.6
56,129.2
32,91.3
44,171.5
47,97.0
30,122.8
50,141.4
39,195.6
65,120.4
38,42.1
37,65.3
66,140.5
39,46.6
49,90.9
53,160.7
18,114.6
28,64.4
51,73.0
37,192.1
37,143.3
67,140.7
67,58.4
28,30.7
49,180.7
49,158.4
22,132.2
58,167.8
65,93.2
54,62.6
46,84.1
18,195.1
61,46.9
51,114.4
46,151.5
65,103.2
60,65.6
67,61.1
59,179.7
46,123.8
58,30.3
50,142.9
56,38.6
26,28.7
44,102.4
52,59.2
65,186.7
52,94.0
28,69.1
36,33.3
44,31.0
23,167.5
33,74.4
50,87.3
39,121.7
27,123.9
33,194.6
42,171.6
54,39.8
19,175.8
30,51.0
58,27.3
61,76.0
45,187.1
60,110.3
63,152.8
32,30.8
56,87.7
69,77.1
22,152.3
23,191.2
63,168.2
33,24.5
60,116.8
33,94.1
22,35.3
38,195.8
18,32.8
69,97.0
22,88.6
27,43.9
24,70.9
47,145.8
33,142.6
41,109.0
22,150.2
26,59.6
33,157.2
45,175.3
33,125.7
68,144.8
42,99.4
55,72.4
58,68.7
63,116.4
68,184.1
46,98.7
38,173.6
52,194.5
23,77.3
39,182.2
53,91.0
51,44.5
25,67.3
47,195.9
23,30.7
64,32.6
52,58.5
38,101.4
47,91.1
26,132.9
44,158.4
35,149.2
39,78.2
34,119.4
54,165.5
45,155.7
69,117.5
19,176.1
62,25.8
50,102.3
50,168.8
41,44.3
41,63.9
33,23.0
18,59.0
39,179.6
62,77.8
54,71.1
69,169.1
21,27.3
48,65.8
63,110.5
23,29.0
32,171.3
58,190.7
40,43.5
48,95.7
19,114.5
32,146.2
41,195.3
49,98.2
23,49.5
63,144.9
66,48.0
42,35.3
43,68.9
30,54.7
25,178.2
62,30.0
